GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2013,2013,2013,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,4.01879,4.0 [1.0-9.6],1.03772,9.59597
NUT_CF_MMF,Minimum Meal Frequency 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/minimum-meal-frequency-6-23-months,2014,2014,2014,AFR,Africa,KEN,Kenya,EDUCATIONLEVEL,EDUCATIONLEVEL_EDUC_SECONDARY,Secondary education,56.6,56.6 [50.9-62.1],50.9,62.1
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2016,2016,2016,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS24-29,24 to 29 months,34.5,34.5 [30.8-38.4],30.8,38.4
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,1993,1993,1993,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,54.1,54.1 [48.6-59.5],48.6,59.5
NUT_BF_EBF,Exclusive breastfeeding under six months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/exclusive-breastfeeding-under-six-months,2008,2008,2008,AFR,Africa,KEN,Kenya,EDUCATIONLEVEL,EDUCATIONLEVEL_EDUC_HIGHER,Higher education,50.3,50.3 [29.9-70.5],29.9,70.5
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-children-and-adolescents-bmi-1-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2013,2013,2013,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,12.12065,12.1 [10.4-13.9],10.42459,13.93177
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2016,2016,2016,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,3.0,3.0 [1.5-5.1],1.5,5.1
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2003,2003,2003,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,16.6,16.6 [12.8-21.4],12.8,21.4
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2008,2008,2008,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS36-47,36 to 47 months,15.5,15.5 [12.7-18.8],12.7,18.8
NUT_BF_CBF,Continued breastfeeding 12-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/continued-breastfeeding-12-23-months,2008,2008,2008,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,69.9,69.9 [63.5-75.6],63.5,75.6
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2008,2008,2008,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS36-41,36 to 41 months,38.8,38.8 [33.7-44.2],33.7,44.2
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,1993,1993,1993,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,7.9,7.9 [4.6-13.0],4.6,13.0
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2011,2011,2011,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2.59378,2.6 [0.8-6.0],0.77819,5.95923
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2022,2022,2022,AFR,Africa,KEN,Kenya,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_TOTL,Total,9.8,9.8 [9.2-10.5],9.2,10.5
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2008,2008,2008,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS36-59,36 to 59 months,2.4,2.4 [1.7-3.4],1.7,3.4
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,1993,1993,1993,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS24-29,24 to 29 months,6.6,6.6 [4.8-9.1],4.8,9.1
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2020,2020,2020,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2.38035,2.4 [1.5-3.5],1.47742,3.49571
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-adults-bmi-greaterequal-25-%28crude-estimate%29-%28-%29,2007,2007,2007,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,11.93188,11.9 [9.2-15.0],9.18564,15.01288
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2003,2003,2003,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,4.1,4.1 [2.2-7.7],2.2,7.7
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2022,2022,2022,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2.2,2.2 [1.6-3.0],1.6,3.0
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2014,2014,2014,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS12-17,12 to 17 months,12.1,12.1 [10.4-14.1],10.4,14.1
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,1993,1993,1993,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS24-59,24 to 59 months,45.5,45.5 [43.0-48.0],43.0,48.0
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2017,2017,2017,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,25.4,25.4 [24.1-26.8],24.1,26.8
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2017,2017,2017,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,4.00641,4.0 [1.0-9.5],1.02865,9.45996
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2003,2003,2003,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS6-11,6 to 11 months,19.9,19.9 [16.7-23.6],16.7,23.6
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,1993,1993,1993,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,10.5,10.5 [7.4-14.9],7.4,14.9
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2008,2008,2008,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS24-29,24 to 29 months,7.3,7.3 [5.0-10.5],5.0,10.5
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,1993,1993,1993,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,19.7,19.7 [14.4-26.4],14.4,26.4
NUT_CF_MDD,Minimum dietary diversity 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/minimum-dietary-diversity-6-23-months,2014,2014,2014,AFR,Africa,KEN,Kenya,EDUCATIONLEVEL,EDUCATIONLEVEL_NHLM,None,15.7,15.7 [11.9-20.5],11.9,20.5
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2008,2008,2008,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,11.9,11.9 [7.6-18.3],7.6,18.3
NCD_BMI_30C,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi--30-%28crude-estimate%29-%28-%29,1993,1993,1993,AFR,Africa,KEN,Kenya,SEX,SEX_BTSX,Both sexes,2.04483,2.0 [1.6-2.6],1.58679,2.61053
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2022,2022,2022,AFR,Africa,KEN,Kenya,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_WEALTH_BOTTOM60,Wealth - Bottom 60%,2.8,2.8 [2.5-3.3],2.5,3.3
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-children-and-adolescents-bmi-1-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2006,2006,2006,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,5.9246,5.9 [3.1-9.8],3.14349,9.80201
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2003,2003,2003,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,11.9,11.9 [9.6-14.5],9.6,14.5
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,1994,1994,1994,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS36-59,36 to 59 months,18.7,18.7 [16.7-20.8],16.7,20.8
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,1994,1994,1994,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,5.6,5.6 [3.3-9.4],3.3,9.4
NCD_BMI_18A,"Prevalence of underweight among adults, BMI < 18 (age-standardized estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-underweight-among-adults-bmi-18-%28age-standardized-estimate%29-%28-%29,2006,2006,2006,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,11.30653,11.3 [9.3-13.5],9.26094,13.46242
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,1994,1994,1994,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,19.0,19.0 [16.4-21.8],16.4,21.8
PRETERMBIRTH_NUMBER,Preterm birth (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/preterm-births-%28number%29,2011,2011,2011,AFR,Africa,KEN,Kenya,,,,127968.0, 127 968 [ 84 166- 190 275],84166.0,190275.0
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2015,2015,2015,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,27.7,27.7 [26.5-29.2],26.5,29.2
NUT_CF_MDD,Minimum dietary diversity 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/minimum-dietary-diversity-6-23-months,2014,2014,2014,AFR,Africa,KEN,Kenya,WEALTHQUINTILE,WEALTHQUINTILE_WQ1,Q1 (Poorest),18.2,18.2 [15.3-21.6],15.3,21.6
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2016,2016,2016,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2.9,2.9 [1.9-4.4],1.9,4.4
NCD_BMI_25A,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (age-standardized estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-adults-bmi--25-%28age-standardized-estimate%29-%28-%29,2003,2003,2003,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,25.33338,25.3 [23.1-27.6],23.14559,27.61886
NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi--30-%28age-standardized-estimate%29-%28-%29,2010,2010,2010,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,3.59751,3.6 [2.4-5.0],2.43644,4.99675
NUT_BF_EVBF,Ever breastfed,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/ever-breastfed,2014,2014,2014,AFR,Africa,KEN,Kenya,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_TOTL,Total,98.7,98.7 [98.2-99.1],98.2,99.1
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2008,2008,2008,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,17.4,17.4 [13.6-22.0],13.6,22.0
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2003,2003,2003,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS24-59,24 to 59 months,4.6,4.6 [3.5-6.0],3.5,6.0
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,2011,2011,2011,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,4.9379,4.9 [2.0-9.6],2.0421,9.55439
NUT_CF_ISSSF,"Introduction of solid, semi-solid or soft foods 6-8 months",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/introduction-of-solid--semi-solid-or-soft-foods-6-8-months,2014,2014,2014,AFR,Africa,KEN,Kenya,WEALTHQUINTILE,WEALTHQUINTILE_WQ1,Q1 (Poorest),67.7,67.7 [59.3-75.0],59.3,75.0
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2008,2008,2008,AFR,Africa,KEN,Kenya,SEX,SEX_BTSX,Both sexes,35.5,35.5 [33.4-37.6],33.4,37.6
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,1994,1994,1994,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,47.2,47.2 [41.6-53.0],41.6,53.0
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2014,2014,2014,AFR,Africa,KEN,Kenya,WEALTHTERCILE,WEALTHTERCILE_TOTL,Total,26.2,26.2 [25.2-27.2],25.2,27.2
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2011,2011,2011,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,38.8,38.8 [24.9-53.9],24.9,53.9
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,1994,1994,1994,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,4.2,4.2 [3.0-5.9],3.0,5.9
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,1998,1998,1998,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,45.6,45.6 [38.9-52.5],38.9,52.5
