GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2012,2012,2012,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,1.0,1.0 [0.3-2.1],0.3,2.1
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2017,2017,2017,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,118.0,118 [27.8-278],27.8,278.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2007,2007,2007,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2.7,2.7 [1.6-4.2],1.6,4.2
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2010,2010,2010,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,3.5601,3.6,,
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2007,2007,2007,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,2660.0,2660 [1920-3480],1920.0,3480.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2011,2011,2011,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,0.4,0.4 [0.2-0.5],0.2,0.5
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2004,2004,2004,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,198.0,198 [147-249],147.0,249.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2020,2020,2020,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,29.2,29.2 [13.7-49.1],13.7,49.1
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2003,2003,2003,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,0.4,0.4 [0.3-0.5],0.3,0.5
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2000,2000,2000,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2672.507,2673 [2037-3233],2037.0,3233.0
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2012,2012,2012,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,379.008,379 [281-464],281.0,464.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2008,2008,2008,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,17.1,17.1 [11.5-23.6],11.5,23.6
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2006,2006,2006,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2.7571,2.8,,
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2012,2012,2012,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,21.0,21 [8.49-37.6],8.49,37.6
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2010,2010,2010,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,10.8,10.8 [6.5-16.7],6.5,16.7
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2005,2005,2005,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,0.4,0.4 [0.3-0.5],0.3,0.5
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2005,2005,2005,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,1.3,1.3 [0.5-2.5],0.5,2.5
MDG_0000000025,Births attended by skilled health personnel (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/births-attended-by-skilled-health-personnel-%28-%29,2000,2000,2000,AFR,Africa,KEN,Kenya,,,,43.0,43,,
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2002,2002,2002,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,20.8,20.8 [14.8-25.5],14.8,25.5
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2006,2006,2006,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,0.4,0.4 [0.3-0.5],0.3,0.5
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2019,2019,2019,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,1390.0,1390 [597-2660],597.0,2660.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2005,2005,2005,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,33.2,33.2 [24.3-42.6],24.3,42.6
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2007,2007,2007,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,12.0,12.0 [7.6-18.1],7.6,18.1
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2005,2005,2005,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2694.529,2695 [1973-3455],1973.0,3455.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2013,2013,2013,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,1090.0,1090 [626-1740],626.0,1740.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2002,2002,2002,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,2690.0,2690 [2030-3310],2030.0,3310.0
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2019,2019,2019,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,378.0,378 [242-487],242.0,487.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2019,2019,2019,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,1.0,1.0 [0.2-2.6],0.2,2.6
MDG_0000000025,Births attended by skilled health personnel (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/births-attended-by-skilled-health-personnel-%28-%29,2014,2014,2014,AFR,Africa,KEN,Kenya,,,,62.0,62,,
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2000,2000,2000,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,38.9,38.9 [29.6-47.0],29.6,47.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2012,2012,2012,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,10.5,10.5 [6.2-16.6],6.2,16.6
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2016,2016,2016,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,27.2,27.2 [13.6-45.5],13.6,45.5
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2019,2019,2019,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,185.0,185 [115-248],115.0,248.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2019,2019,2019,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,10.9,10.9 [4.7-20.9],4.7,20.9
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2013,2013,2013,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,1.0,1.0 [0.3-2.1],0.3,2.1
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2022,2022,2022,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,4.4,4.4 [2.0-7.4],2.0,7.4
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2017,2017,2017,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,1260.0,1260 [621-2220],621.0,2220.0
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2018,2018,2018,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,1.34389,1.3,,
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2008,2008,2008,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2643.345,2643 [1902-3485],1902.0,3485.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2003,2003,2003,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,20.2,20.2 [14.3-25.2],14.3,25.2
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2017,2017,2017,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,15.7,15.7 [7.8-25.0],7.8,25.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2023,2023,2023,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,32.2,32.2 [13.9-55.0],13.9,55.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2012,2012,2012,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,26.1,26.1 [13.3-42.9],13.3,42.9
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2004,2004,2004,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,172.0,172 [135-209],135.0,209.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2011,2011,2011,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2.5,2.5 [1.3-4.1],1.3,4.1
SRHINSTITUTIONALBIRTH,Proportion of births delivered in a health facility (Facility births) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/institutional-births-%28-%29,2009,2003,2009,AFR,Africa,KEN,Kenya,,,,42.6,42.6,,
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2007,2007,2007,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,17.7,17.7 [12.0-23.7],12.0,23.7
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2022,2022,2022,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,4.0,4.0 [1.7-6.9],1.7,6.9
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2018,2018,2018,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,38.7,38.7 [23.9-54.5],23.9,54.5
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2022,2022,2022,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,0.7277,0.7,,
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2003,2003,2003,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,30.5,30.5 [18.9-44.8],18.9,44.8
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2015,2015,2015,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2.9,2.9 [1.5-4.8],1.5,4.8
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2015,2015,2015,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,374.0,374 [269-463],269.0,463.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2007,2007,2007,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2.3,2.3 [1.3-3.7],1.3,3.7
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2017,2017,2017,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,1.0,1.0 [0.2-2.3],0.2,2.3
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2016,2016,2016,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,1.0,1.0 [0.2-2.2],0.2,2.2
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2015,2015,2015,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,1.0,1.0 [0.3-2.2],0.3,2.2
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2000,2000,2000,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,33.0,33.0 [21.0-46.4],21.0,46.4
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2008,2008,2008,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,28.3,28.3 [16.1-44.6],16.1,44.6
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2014,2014,2014,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,10.4,10.4 [5.8-16.8],5.8,16.8
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2005,2005,2005,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,396.064,396 [312-465],312.0,465.0
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2002,2002,2002,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,166.0,166 [132-201],132.0,201.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2017,2017,2017,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,27.7,27.7 [13.6-46.0],13.6,46.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2000,2000,2000,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,2670.0,2670 [2040-3230],2040.0,3230.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2008,2008,2008,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,101.0,101 [33.9-208],33.9,208.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2019,2019,2019,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,28.6,28.6 [13.8-48.2],13.8,48.2
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2021,2021,2021,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,39.1,39.1 [22.5-57.2],22.5,57.2
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2012,2012,2012,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,181.0,181 [126-241],126.0,241.0
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2019,2019,2019,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,0.79492,0.8,,
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2022,2022,2022,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,46.09251,46.1,,
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2014,2014,2014,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,95.67424,95.7,,
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2005,2005,2005,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,33.2,33.2 [24.3-42.6],24.3,42.6
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2006,2006,2006,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2681.303,2681 [1954-3468],1954.0,3468.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2008,2008,2008,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,1.1,1.1 [0.4-2.3],0.4,2.3
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2002,2002,2002,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,114.18309,114.2,,
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2019,2019,2019,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,27.9,27.9 [13.7-43.7],13.7,43.7
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2018,2018,2018,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,375.0,375 [249-477],249.0,477.0
